Institute Type,Diploma/PCL Program,Name of Institute,Quota,Applicant 2082,Applicant 2081,Applicant 2080,Approved_2081,Approved_2080
Constituated,Agriculture (Animal Science) (Semester),"ANNAPURNA POLYTECHNIC INSTITUTE, DHIKURPOKHARI, KASKI",40,14.0,11.0,11.0,,
Constituated,Agriculture (Animal Science) (Semester),"BARPAK POLYTECHNIC INSTITUTE, SAURPANI, GORKHA",40,23.0,36.0,37.0,,
Constituated,Agriculture (Animal Science) (Semester),"DHAULAGIRI  POLYTECHNIC INSTITUTE, BALEWA, BAGLUNG",40,14.0,12.0,11.0,,
Constituated,Agriculture (Animal Science) (Semester),"KISAN POLYTECHNIC INSTITUTE, CHAPAKOT 10, SYANGJA",40,11.0,12.0,26.0,,
Constituated,Agriculture (Animal Science)(Special),"BARPAK POLYTECHNIC INSTITUTE, SAURPANI, GORKHA",0,12.0,,,,
Constituated,Agriculture (Animal Science)(Special),"DHAULAGIRI  POLYTECHNIC INSTITUTE, BALEWA, BAGLUNG",0,10.0,,,,
Constituated,Agriculture (Plant Science)(Semester),"TANAHUN TECHNICAL SCHOOL, BHIMAD, TANAHUN",40,,,6.0,,
Constituated,Agriculture (Plant Science)(Semester),"ANNAPURNA POLYTECHNIC INSTITUTE, DHIKURPOKHARI, KASKI",40,18.0,5.0,6.0,,
Constituated,Agriculture (Plant Science)(Semester),"BARPAK POLYTECHNIC INSTITUTE, SAURPANI, GORKHA",40,12.0,30.0,35.0,,
Constituated,Agriculture (Plant Science)(Semester),"DHAULAGIRI  POLYTECHNIC INSTITUTE, BALEWA, BAGLUNG",40,,6.0,11.0,,
Constituated,Agriculture (Plant Science)(Semester),"RAINAS POLYTECHNIC INSTITUTE, RAINAS, LAMJUNG",40,,7.0,23.0,,
Constituated,Agriculture (Plant Science)(Semester),"KISAN POLYTECHNIC INSTITUTE, CHAPAKOT 10, SYANGJA",40,,,8.0,,
Constituated,Agriculture (Plant Science)(Special Semester),"RAINAS POLYTECHNIC INSTITUTE, RAINAS, LAMJUNG",0,,14.0,,,
Constituated,Agriculture (Plant Science)(Special),"ANNAPURNA POLYTECHNIC INSTITUTE, DHIKURPOKHARI, KASKI",0,12.0,,,,
Constituated,Automobile Engineering,"POKHARA TECHNICAL SCHOOL, PHULBARI , KASKI",48,20.0,,26.0,,
Constituated,Civil Engineering,"KISAN POLYTECHNIC INSTITUTE, CHAPAKOT 10, SYANGJA",48,14.0,14.0,31.0,,
Constituated,Civil Engineering,"AANDHIKHOLA POLYTECHNIC INSTITUTE, SYANGJA",48,,,13.0,,
Constituated,Civil Engineering,"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",48,7.0,7.0,11.0,,
Constituated,Civil Engineering (Special),"KISAN POLYTECHNIC INSTITUTE, CHAPAKOT 10, SYANGJA",0,10.0,,,,
Constituated,Civil Engineering (Special),"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",0,,15.0,,,
Constituated,Civil Engineering (Specialized in Hydropower),"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",0,,,1.0,,
Constituated,Civil Engineering (Specialized in Hydropower)(Special),"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",0,,,30.0,,
Constituated,Electrical Engineering,"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",48,,,3.0,,
Constituated,Forestry,"KALIGANDAKI POLYTECHNIC INSTITUTE, PUTTAR, TANAHUN",40,13.0,,4.0,,
Constituated,Forestry,"RAINAS POLYTECHNIC INSTITUTE, RAINAS, LAMJUNG",40,10.0,,,,
Constituated,Geomatics Engineering,"GORKHA POLYTECHNIC INSTITUTE, PALUNGTAR , GORKHA",48,,1.0,15.0,,
Constituated,Hotel Management,"POKHARA TECHNICAL SCHOOL, PHULBARI , KASKI",40,38.0,40.0,40.0,,
Constituated,Hotel Management,"DHAWALAGIRI TECHNICAL SCHOOL, LETE, MUSTANG",40,25.0,21.0,27.0,,
Constituated,Hotel Management (Special),"DHAWALAGIRI TECHNICAL SCHOOL, LETE, MUSTANG",0,,5.0,,,
Constituated,Hotel Management (Special),"DHAWALAGIRI TECHNICAL SCHOOL, LETE, MUSTANG",0,8.0,,,,
Constituated,Information Technology,"KISAN POLYTECHNIC INSTITUTE, CHAPAKOT 10, SYANGJA",48,24.0,16.0,20.0,,
Constituated,Information Technology,"AANDHIKHOLA POLYTECHNIC INSTITUTE, SYANGJA",48,11.0,10.0,18.0,,
Constituated,Pharmacy,"KALIGANDAKI POLYTECHNIC INSTITUTE, PUTTAR, TANAHUN",40,39.0,38.0,,,
Constituated,Pharmacy (Special),"KALIGANDAKI POLYTECHNIC INSTITUTE, PUTTAR, TANAHUN",0,,34.0,,,
Partnership,Agriculture (Animal Science) (Semester),"HUPSEKOT TECHNICAL SCHOOL, JHYALBAS, NAWALPARASI (EAST)",40,29.0,17.0,37.0,,
Partnership,Agriculture (Plant Science)(Semester),"HUPSEKOT TECHNICAL SCHOOL, JHYALBAS, NAWALPARASI (EAST)",40,,10.0,32.0,,
Partnership,Agriculture (Plant Science)(Semester),"NAMUNA TECHNICAL EDUCATION FOUNDATION, BHACHCHEK, GORKHA",40,,,6.0,,
Partnership,Automobile Engineering,"GANDAKI POLYTECHNIC INSTITUTE, POKHARA, KASKI",48,,,21.0,,
Partnership,Civil Engineering,"AALAMDEVI BAHUPRABIDHIK SHIKSHYALAYA, MIRMI, SYANGJA",48,13.0,12.0,12.0,,
Partnership,Civil Engineering,"GANDAKI POLYTECHNIC INSTITUTE, POKHARA, KASKI",48,10.0,19.0,28.0,,
Partnership,Civil Engineering,"MADHYANEPAL POLYTECHNIC SCHOOL, SOTIPASAL, LAMJUNG",48,,25.0,26.0,,
Partnership,General Medicine,"GANDAKI POLYTECHNIC INSTITUTE, POKHARA, KASKI",40,35.0,40.0,,,
Partnership,Pharmacy,"GANDAKI POLYTECHNIC INSTITUTE, POKHARA, KASKI",40,40.0,40.0,40.0,,
Partnership,Pharmacy,"WALING SCHOLARS' FOUNDATION, SYANGJA",40,40.0,40.0,40.0,,
Private,Beauty and Cosmetology,"GANDAKI TECHNICAL INSTITUTE, POKHARA, KASKI",40,23.0,11.0,,,
Private,Civil Engineering,"POKHARA ENGINEERING COLLEGE, POKHARA, KASKI",48,5.0,15.0,16.0,,
Private,Computer Engineering,"POKHARA ENGINEERING COLLEGE, POKHARA, KASKI",48,7.0,8.0,9.0,,
Private,Dental Science(Dental Hygiene),"KANTIPUR INSTITUTE OF HEALTH SCIENCE, POKHARA, KASKI",40,40.0,40.0,40.0,,
Private,Diagnostic Radiography,"KALIKA MEDICAL AND TECHNICAL INSTITUTE, GAINDAKOT, NAWALPARASI (EAST)",30,30.0,28.0,30.0,,
Private,Diagnostic Radiography,"REGIONAL COLLEGE OF HEALTH SCIENCE AND TECHNOLOGY, POKHARA, KASKI",30,30.0,30.0,30.0,,
Private,Diagnostic Radiography,"KANTIPUR INSTITUTE OF HEALTH SCIENCE, POKHARA, KASKI",30,16.0,18.0,11.0,,
Private,Diagnostic Radiography,"KALIGANDAKI TECHNICAL SCHOOL, KAWASOTI, NAWALPARASI (EAST)",30,17.0,18.0,,,
Private,Food & Dairy Technology,"REGIONAL COLLEGE OF HEALTH SCIENCE AND TECHNOLOGY, POKHARA, KASKI",40,24.0,,,,
Private,General Medicine,"POKHARA TECHNICAL TRAINING AND RESEARCH CENTER, POKHARA, KASKI",40,40.0,40.0,,,
Private,General Medicine,"PIONEERS HIGHER EDUCATION, WALING, SYANGJA",40,20.0,33.0,,,
Private,General Medicine,"PASCHIMANCHAL PRABIDHIK SHIKSHALAY, SHUKLAGANDAKI, TANAHUN",40,27.0,34.0,9.0,,
Private,General Medicine,"KALIKA MEDICAL AND TECHNICAL INSTITUTE, GAINDAKOT, NAWALPARASI (EAST)",40,40.0,40.0,40.0,,
Private,General Medicine,"KALIGANDAKI TECHNICAL SCHOOL, KAWASOTI, NAWALPARASI (EAST)",40,40.0,40.0,34.0,,
Private,General Medicine,"GORKHA TECHNICAL TRAINING CENTER, GORKHA",40,28.0,36.0,27.0,,
Private,General Medicine,"BANDIPUR TECHNICAL INSTITUTE, BANDIPUR, TANAHUN",40,24.0,40.0,33.0,,
Private,General Medicine,"GANDAKI TECHNICAL TRAINING CENTER, DAMAULI, TANAHUN",40,36.0,37.0,40.0,,
Private,General Medicine,"CHARAK INSTITUTE OF HEALTH SCIENCE, POKHARA, KASKI",40,40.0,40.0,40.0,,
Private,General Medicine,"DHAULAGIRI PRABIDHIK SHIKSHYA PRATISTHAN, BAGLUNG",40,40.0,40.0,40.0,,
Private,General Medicine,"GANDAKI TECHNICAL INSTITUTE, POKHARA, KASKI",40,40.0,40.0,40.0,,
Private,Medical Laboratory Technology,"POKHARA TECHNICAL TRAINING AND RESEARCH CENTER, POKHARA, KASKI",30,23.0,30.0,9.0,,
Private,Medical Laboratory Technology,"DHAULAGIRI PRABIDHIK SHIKSHYA PRATISTHAN, BAGLUNG",30,7.0,13.0,9.0,,
Private,Medical Laboratory Technology,"PASCHIMANCHAL PRABIDHIK SHIKSHALAY, SHUKLAGANDAKI, TANAHUN",30,16.0,13.0,4.0,,
Private,Medical Laboratory Technology,"GORKHA SCIENCE AND TECHNICAL EDUCATION SAHKARI LIMITED, GORKHA",30,,9.0,14.0,,
Private,Medical Laboratory Technology,"KANTIPUR INSTITUTE OF HEALTH SCIENCE, POKHARA, KASKI",30,23.0,30.0,30.0,,
Private,Medical Laboratory Technology,"KALIKA MEDICAL AND TECHNICAL INSTITUTE, GAINDAKOT, NAWALPARASI (EAST)",30,30.0,30.0,30.0,,
Private,Medical Laboratory Technology,"GANDAKI TECHNICAL INSTITUTE, POKHARA, KASKI",30,29.0,30.0,30.0,,
Private,Medical Laboratory Technology,"REGIONAL COLLEGE OF HEALTH SCIENCE AND TECHNOLOGY, POKHARA, KASKI",30,29.0,30.0,30.0,,
Private,Medical Laboratory Technology,"KALIGANDAKI TECHNICAL SCHOOL, KAWASOTI, NAWALPARASI (EAST)",30,20.0,29.0,16.0,,
Private,Nursing,"FISHTAIL NURSING CAMPUS, POKHARA, KASKI",40,40.0,40.0,40.0,,
Private,Nursing,"KALIKA MEDICAL AND TECHNICAL INSTITUTE, GAINDAKOT, NAWALPARASI (EAST)",40,40.0,40.0,40.0,,
Private,Nursing,"FEWACITY INSTITUTE OF MEDICAL SCIENCE, POKHARA, KASKI",40,40.0,40.0,40.0,,
